transaction_id,order_id,product_id,customer_id,employee_id,total_sales,quantity,discount
4590,103,6,1777,31,35.39,3,0.39
4591,136,88,364,59,160.17,8,0.34
4592,132,71,1850,10,333.85,4,0.11
4593,131,4,345,60,413.46,4,0.43
4594,185,2,1244,23,187.89,8,0.44
4595,107,3,830,82,226.57,10,0.29
4596,22,24,1872,9,245.31,8,0.5
4597,126,60,673,20,360.57,7,0.28
4598,5,25,1202,88,180.58,8,0.5
4599,71,53,1233,45,324.24,3,0.37
4600,151,53,382,89,205.07,3,0.46
4601,71,63,1871,50,52.07,2,0.44
4602,114,79,602,95,358.43,6,0.34
4603,179,22,997,65,288.06,9,0.21
4604,140,83,511,3,403.1,4,0.31
4605,111,46,332,2,378.1,3,0.11
4606,198,5,773,10,455.87,5,0.39
4607,41,40,1352,100,70.75,1,0.14
4608,139,65,259,16,405.86,10,0.45
4609,18,9,1657,44,227.71,6,0.15
4610,69,46,92,51,107.63,3,0.4
4611,85,39,1234,7,60.04,6,0.39
4612,60,33,1600,76,201.54,3,0.21
4613,13,81,1069,4,36.13,1,0.03
4614,136,85,242,64,165.09,9,0.09
4615,116,97,1229,84,147.47,4,0.46
4616,3,100,1924,40,285.24,8,0.26
4617,190,71,975,29,470.3,4,0.12
4618,190,84,750,11,293.45,1,0.09
4619,78,90,1984,48,63.95,7,0.02
4620,119,63,1388,90,172.09,6,0.27
4621,43,48,523,21,144.13,5,0.1
4622,113,31,296,25,281.0,1,0.21
4623,181,90,391,87,472.57,2,0.28
4624,195,95,322,13,300.11,2,0.35
4625,106,75,412,45,311.72,9,0.15
4626,106,27,702,63,218.03,8,0.06
4627,23,79,1741,48,468.13,9,0.06
4628,138,13,543,95,466.11,6,0.01
4629,151,38,753,70,176.71,1,0.24
4630,85,10,617,34,368.4,4,0.04
4631,188,18,907,58,272.99,6,0.2
4632,15,27,1057,55,183.45,10,0.17
4633,97,68,1957,8,489.79,5,0.33
4634,55,71,506,89,27.89,9,0.18
4635,134,34,1540,58,118.62,2,0.17
4636,38,43,617,60,262.07,2,0.23
4637,157,67,1251,36,164.1,4,0.49
4638,106,39,1403,21,284.14,5,0.39
4639,171,9,1272,53,303.79,2,0.32
4640,20,58,1598,6,299.95,7,0.33
4641,145,30,1610,70,257.38,10,0.3
4642,168,77,91,73,171.81,9,0.36
4643,111,95,174,3,169.29,2,0.36
4644,3,68,1416,21,455.5,9,0.12
4645,197,52,1411,78,256.94,8,0.23
4646,15,39,608,99,461.89,8,0.39
4647,137,62,1152,88,218.94,3,0.48
4648,97,80,1339,17,256.83,10,0.15
4649,7,61,1969,100,328.33,9,0.14
4650,70,67,1892,68,370.18,7,0.1
4651,73,30,710,72,487.46,8,0.44
4652,115,13,319,51,376.24,2,0.04
4653,42,61,606,58,180.88,9,0.01
4654,105,40,501,13,234.58,10,0.01
4655,70,59,1980,43,398.99,3,0.36
4656,152,24,782,10,108.32,8,0.23
4657,117,5,442,22,286.38,1,0.25
4658,100,33,413,9,26.46,8,0.41
4659,122,1,321,9,465.12,3,0.08
4660,28,48,1115,46,146.28,9,0.15
4661,10,85,346,72,454.55,4,0.35
4662,86,12,907,74,246.22,4,0.09
4663,114,97,1057,96,41.69,9,0.46
4664,29,32,1533,52,376.5,4,0.49
4665,77,14,433,61,191.53,7,0.36
4666,163,51,565,49,253.44,1,0.43
4667,91,84,1560,65,21.17,10,0.44
4668,139,70,1451,99,492.52,3,0.01
4669,178,42,1504,67,226.58,8,0.4
4670,100,89,1745,41,126.93,10,0.11
4671,180,97,1603,84,111.99,4,0.44
4672,134,38,1290,19,198.83,5,0.13
4673,77,38,746,51,146.71,3,0.48
4674,161,69,479,76,360.55,1,0.34
4675,77,25,1186,36,199.6,2,0.39
4676,40,73,1248,81,418.65,7,0.14
4677,134,17,397,75,342.73,10,0.18
4678,31,34,1353,75,173.27,5,0.03
4679,88,68,657,98,27.99,7,0.12
4680,172,81,384,59,280.65,2,0.27
4681,135,60,1858,8,370.34,7,0.32
4682,10,22,1766,56,422.08,3,0.28
4683,59,23,1094,34,256.71,9,0.05
4684,31,71,6,84,234.91,8,0.24
4685,55,12,93,1,201.81,5,0.2
4686,175,92,324,39,191.73,8,0.3
4687,144,43,435,77,179.14,8,0.12
4688,185,54,876,66,454.36,1,0.24
4689,127,55,1528,23,459.2,10,0.03
4690,53,78,375,56,235.79,1,0.17
4691,144,72,1217,36,213.14,4,0.14
4692,40,55,743,36,368.03,3,0.34
4693,80,97,903,100,355.72,6,0.21
4694,102,62,25,46,60.22,8,0.4
4695,44,86,1530,14,123.32,1,0.19
4696,196,62,1755,28,106.57,2,0.49
4697,117,88,1654,97,333.48,5,0.47
4698,117,1,376,68,243.62,4,0.15
4699,169,87,1106,74,265.13,6,0.22
4700,172,1,1390,65,138.36,1,0.47
4701,129,35,631,93,247.49,6,0.48
4702,174,42,1321,78,89.93,3,0.32
4703,144,100,778,81,220.12,4,0.29
4704,179,94,55,25,355.23,4,0.32
4705,200,57,1063,92,352.2,6,0.09
4706,143,76,1934,10,386.68,3,0.3
4707,117,46,651,58,279.02,4,0.37
4708,131,70,899,69,286.88,2,0.2
4709,16,75,143,74,301.01,4,0.28
4710,87,58,1982,49,20.69,8,0.24
4711,34,45,788,71,121.02,5,0.48
4712,127,79,1693,81,18.13,5,0.14
4713,155,51,375,88,264.18,3,0.07
4714,113,91,740,71,478.53,6,0.12
4715,198,70,342,26,306.08,2,0.3
4716,138,2,63,15,71.8,10,0.13
4717,143,42,1839,94,484.42,10,0.27
4718,124,9,1174,49,253.62,3,0.08
4719,122,18,658,2,108.8,7,0.13
4720,44,77,1613,43,123.83,5,0.37
4721,32,42,892,79,121.87,7,0.29
4722,82,80,728,47,337.68,4,0.39
4723,177,93,1317,14,491.92,9,0.05
4724,95,89,871,74,281.62,10,0.36
4725,76,59,1596,56,45.52,6,0.32
4726,22,75,1990,100,217.61,3,0.25
4727,105,73,227,49,158.52,5,0.1
4728,185,82,1666,5,382.57,8,0.43
4729,62,93,1446,28,168.74,7,0.24
4730,76,6,310,98,494.73,10,0.01
4731,76,17,1101,13,369.92,2,0.49
4732,150,95,635,27,365.96,9,0.2
4733,62,63,1488,12,370.36,7,0.12
4734,10,14,46,90,419.06,7,0.1
4735,53,35,1854,1,30.86,1,0.2
4736,39,89,205,44,159.5,9,0.46
4737,79,21,1280,33,295.18,5,0.18
4738,147,52,889,20,80.71,4,0.25
4739,146,51,1773,55,372.09,3,0.26
4740,157,28,1162,56,449.77,9,0.48
4741,93,74,615,19,405.28,6,0.42
4742,19,25,1345,90,200.57,3,0.14
4743,167,49,815,64,481.8,10,0.27
4744,56,77,170,55,349.1,7,0.43
4745,72,64,1643,60,61.39,10,0.48
4746,96,85,1795,19,268.97,5,0.42
4747,163,90,1553,13,266.9,8,0.44
4748,61,67,1947,88,182.4,4,0.22
4749,73,93,757,50,267.78,5,0.11
4750,71,24,1136,88,124.39,10,0.22
4751,48,68,260,75,188.86,5,0.46
4752,121,78,112,57,312.31,10,0.09
4753,132,17,733,51,72.06,9,0.1
4754,169,29,1377,98,479.92,10,0.25
4755,133,52,430,6,98.59,3,0.36
4756,118,50,275,65,276.43,7,0.09
4757,90,68,811,91,237.43,3,0.02
4758,117,35,633,99,454.33,5,0.13
4759,161,70,1667,68,467.89,4,0.08
4760,52,53,1464,85,195.91,7,0.33
4761,138,35,824,7,90.02,4,0.18
4762,43,95,1027,36,267.58,6,0.45
4763,55,83,1444,73,94.85,8,0.28
4764,129,79,1735,5,302.97,2,0.12
4765,166,6,1871,45,140.14,4,0.45
4766,151,90,86,54,275.26,9,0.43
4767,139,15,1672,81,286.76,2,0.1
4768,121,78,1986,82,400.93,4,0.33
4769,109,85,1173,47,186.89,9,0.07
4770,21,12,973,80,158.86,7,0.37
4771,129,89,1346,56,444.13,9,0.02
4772,99,20,1958,89,404.56,2,0.09
4773,16,77,1143,92,302.95,10,0.16
4774,62,58,533,92,465.54,10,0.43
4775,148,65,817,17,261.28,2,0.13
4776,98,18,751,70,423.37,7,0.41
4777,13,80,629,73,150.33,8,0.31
4778,102,48,1613,34,101.41,9,0.0
4779,40,91,866,26,53.67,9,0.2
4780,188,40,659,10,15.69,4,0.14
4781,158,74,1429,82,92.25,2,0.33
4782,5,98,3,11,186.24,4,0.21
4783,21,98,778,69,68.19,4,0.04
4784,17,28,1945,71,108.64,3,0.11
4785,77,61,669,52,123.86,6,0.12
4786,194,28,619,15,256.91,3,0.22
4787,82,8,284,71,291.97,5,0.37
4788,173,9,1397,99,293.81,9,0.16
4789,1,7,380,64,385.75,10,0.33
4790,10,24,1606,48,492.89,7,0.33
4791,71,18,670,91,218.13,10,0.06
4792,181,99,906,42,265.82,10,0.26
4793,11,46,889,29,383.99,5,0.44
4794,157,6,363,55,486.68,6,0.22
4795,109,62,1209,2,341.86,3,0.16
4796,99,28,657,22,352.14,5,0.26
4797,29,42,333,14,64.31,2,0.0
4798,49,93,1902,24,221.27,3,0.24
4799,100,44,1026,13,255.73,5,0.17
4800,131,13,1964,46,400.54,9,0.01
4801,124,84,1100,67,213.07,9,0.34
4802,165,43,337,21,433.65,6,0.46
4803,21,7,1215,19,187.41,10,0.41
4804,186,47,647,92,218.3,4,0.15
4805,142,54,1532,55,290.48,8,0.38
4806,106,41,846,59,326.12,5,0.04
4807,2,21,474,3,405.55,10,0.4
4808,1,68,594,68,403.08,5,0.37
4809,68,69,174,10,112.39,9,0.45
4810,12,26,1534,1,86.11,7,0.19
4811,121,12,1229,35,49.34,7,0.07
4812,162,25,1606,100,226.88,9,0.03
4813,52,33,1782,88,493.27,5,0.17
4814,113,45,323,63,193.5,3,0.4
4815,29,29,235,47,254.43,2,0.2
4816,88,65,1640,25,150.05,5,0.41
4817,20,27,371,91,479.37,10,0.12
4818,198,40,538,29,153.15,2,0.44
4819,132,51,260,66,454.91,5,0.07
4820,49,34,1578,35,473.15,5,0.23
4821,31,16,409,45,189.45,6,0.1
4822,174,13,824,42,24.98,2,0.21
4823,160,21,599,46,49.35,7,0.14
4824,90,39,779,69,255.06,6,0.19
4825,74,53,1116,59,468.96,2,0.29
4826,45,35,1492,46,305.05,7,0.27
4827,62,52,1730,80,439.83,5,0.5
4828,118,40,1603,64,226.14,10,0.39
4829,67,2,1293,75,350.45,5,0.29
4830,172,64,1850,13,253.8,2,0.25
4831,41,21,674,49,497.95,10,0.27
4832,162,13,878,91,472.81,3,0.21
4833,187,91,385,73,342.44,5,0.06
4834,199,3,1321,92,374.56,4,0.43
4835,139,69,1146,81,495.72,5,0.27
4836,64,48,861,64,98.0,2,0.09
4837,176,27,1399,7,217.37,1,0.26
4838,27,68,270,43,154.33,2,0.01
4839,40,29,153,60,245.1,2,0.29
4840,83,95,964,20,205.17,5,0.1
4841,25,53,1137,97,233.66,6,0.3
4842,78,70,1418,55,35.09,8,0.23
4843,57,53,1772,62,253.12,8,0.43
4844,77,46,95,68,495.68,10,0.38
4845,24,64,328,86,32.63,4,0.5
4846,157,75,1793,50,324.11,6,0.0
4847,27,45,1651,30,440.94,3,0.27
4848,178,5,1077,75,369.75,8,0.12
4849,81,93,1878,93,10.25,4,0.03
4850,148,4,983,22,262.34,4,0.23
4851,125,74,453,13,421.29,6,0.45
4852,31,58,1283,77,442.12,8,0.22
4853,152,54,720,65,295.89,9,0.32
4854,107,59,858,88,173.11,8,0.21
4855,178,88,1958,18,29.11,2,0.33
4856,141,61,1492,44,12.8,2,0.25
4857,136,68,692,94,20.96,1,0.08
4858,178,39,859,32,373.15,4,0.33
4859,29,48,114,72,91.07,6,0.02
4860,189,56,1736,8,33.17,9,0.0
4861,184,1,1511,67,230.93,4,0.4
4862,144,67,1565,78,135.41,3,0.01
4863,160,83,671,42,349.32,2,0.29
4864,93,97,790,93,83.46,5,0.02
4865,105,17,1241,25,245.0,1,0.44
4866,88,23,336,62,141.54,4,0.02
4867,181,84,912,79,241.06,5,0.34
4868,71,23,1443,14,344.14,7,0.15
4869,115,39,1472,50,202.87,5,0.15
4870,15,47,1322,80,476.0,7,0.47
4871,152,41,859,50,334.18,9,0.22
4872,11,98,838,64,428.8,5,0.45
4873,149,15,1281,91,388.26,7,0.26
4874,46,69,1856,84,27.59,9,0.06
4875,149,37,897,3,123.92,2,0.48
4876,194,30,219,62,412.29,1,0.37
4877,197,56,467,29,214.73,5,0.18
4878,99,44,1898,77,391.85,3,0.13
4879,200,25,597,100,375.11,10,0.37
4880,90,61,1793,27,441.44,9,0.33
4881,53,75,833,34,211.65,2,0.42
4882,167,97,39,18,274.62,1,0.3
4883,185,13,998,49,81.26,8,0.26
4884,176,97,1483,42,470.96,6,0.05
4885,36,69,1722,47,326.59,7,0.32
4886,69,13,637,59,252.62,1,0.48
4887,182,81,1202,21,69.37,1,0.17
4888,190,31,343,79,459.16,1,0.06
4889,64,1,1094,57,98.07,4,0.44
4890,19,48,1260,11,160.56,3,0.01
4891,163,36,342,91,230.65,3,0.08
4892,104,64,1989,95,354.3,10,0.06
4893,75,61,77,7,222.18,1,0.31
4894,149,45,195,17,288.46,10,0.39
4895,98,29,1370,11,312.74,2,0.28
4896,76,61,1932,68,56.23,7,0.29
4897,116,90,702,57,481.77,4,0.48
4898,71,25,1498,100,480.19,9,0.23
4899,73,72,1483,41,138.14,6,0.09
4900,197,49,29,91,492.78,5,0.34
4901,28,33,1741,58,400.21,10,0.29
4902,53,94,525,6,335.77,10,0.14
4903,104,71,1635,31,431.78,3,0.33
4904,101,78,544,36,93.21,10,0.04
4905,49,7,1062,81,377.03,10,0.46
4906,127,65,612,64,436.83,6,0.42
4907,47,52,1102,90,175.5,3,0.3
4908,166,99,757,89,105.74,6,0.36
4909,74,19,461,6,405.69,2,0.21
4910,86,55,1342,73,273.81,3,0.19
4911,192,48,1110,52,236.63,4,0.46
4912,18,74,1291,46,289.48,10,0.39
4913,143,52,1810,38,411.98,5,0.17
4914,34,36,1109,89,217.1,9,0.34
4915,183,28,1771,62,288.52,8,0.43
4916,107,61,1637,97,420.42,5,0.14
4917,74,30,1247,52,22.68,2,0.45
4918,185,38,1601,15,170.13,9,0.23
4919,145,93,789,36,309.3,1,0.33
4920,121,70,1709,26,23.07,8,0.48
4921,87,28,630,30,451.91,3,0.24
4922,64,82,92,65,248.77,9,0.14
4923,53,88,1568,82,347.05,3,0.17
4924,106,36,338,17,320.97,9,0.09
4925,54,74,1872,81,348.95,9,0.48
4926,67,31,1942,73,189.48,7,0.08
4927,18,9,1165,11,183.45,4,0.26
4928,82,28,1549,87,356.4,4,0.09
4929,13,30,1114,93,364.23,1,0.16
4930,51,10,1788,34,132.28,6,0.05
4931,144,100,181,69,185.8,5,0.42
4932,195,30,193,24,400.89,1,0.07
4933,109,47,990,82,453.9,7,0.14
4934,152,13,789,41,70.94,9,0.01
4935,193,34,11,24,370.88,4,0.03
4936,55,81,322,63,239.07,7,0.44
4937,16,66,680,3,378.91,6,0.02
4938,96,84,1484,79,270.0,9,0.28
4939,143,94,1928,15,170.77,8,0.38
4940,43,18,1241,98,111.69,6,0.16
4941,170,37,1460,56,127.03,5,0.0
4942,146,37,678,15,264.62,3,0.02
4943,85,76,1134,78,349.35,10,0.39
4944,83,74,1483,59,98.92,5,0.33
4945,172,2,1664,61,263.42,3,0.43
4946,58,85,462,92,379.18,2,0.44
4947,17,2,886,85,69.71,6,0.14
4948,180,7,1968,33,302.68,10,0.1
4949,46,47,1779,39,170.98,5,0.29
4950,121,46,795,53,233.97,5,0.5
4951,23,9,954,73,478.73,1,0.12
4952,114,88,1357,30,163.93,9,0.35
4953,108,78,175,34,272.04,4,0.18
4954,31,39,1281,20,106.05,2,0.29
4955,13,46,243,72,102.64,8,0.19
4956,92,61,1574,25,66.19,1,0.39
4957,104,92,1345,18,255.37,1,0.41
4958,38,94,808,62,237.33,9,0.29
4959,22,100,672,47,248.63,5,0.35
4960,70,3,669,68,222.86,7,0.4
4961,56,39,1535,33,100.93,3,0.27
4962,76,11,1370,54,81.56,2,0.02
4963,107,96,383,27,456.15,10,0.34
4964,173,72,1592,13,252.21,6,0.15
4965,160,86,173,28,36.17,6,0.15
4966,103,33,310,83,480.79,2,0.46
4967,172,19,350,15,224.96,3,0.42
4968,150,60,539,99,55.13,9,0.5
4969,48,75,1966,68,27.73,6,0.26
4970,72,37,1399,77,29.08,1,0.35
4971,31,9,454,1,148.94,9,0.33
4972,133,83,1633,88,180.01,7,0.16
4973,169,17,929,23,374.66,10,0.35
4974,139,40,1201,51,181.8,6,0.25
4975,17,60,479,30,277.91,3,0.17
4976,29,90,252,93,339.84,4,0.01
4977,92,55,627,83,276.57,5,0.04
4978,110,84,681,51,308.18,7,0.27
4979,100,5,1274,64,417.92,4,0.04
4980,20,83,1056,42,446.39,8,0.09
4981,4,29,830,57,147.19,9,0.05
4982,195,48,1865,21,414.13,5,0.32
4983,131,59,18,17,414.28,3,0.48
4984,22,67,523,67,90.41,5,0.08
4985,93,55,1857,1,274.89,8,0.15
4986,31,26,211,84,301.17,10,0.1
4987,29,16,632,97,432.27,2,0.24
4988,37,57,1778,5,71.51,3,0.31
4989,76,21,792,37,448.95,5,0.36
4990,118,69,330,51,52.22,8,0.05
4991,182,56,1487,52,419.66,10,0.01
4992,46,12,1951,1,83.73,10,0.14
4993,3,55,1902,63,206.66,7,0.46
4994,11,80,397,43,205.89,1,0.47
4995,36,69,1977,98,118.54,4,0.3
4996,56,63,230,25,170.45,4,0.38
4997,36,37,1609,28,18.72,5,0.46
4998,189,85,1097,69,198.5,3,0.25
4999,159,52,999,55,325.16,7,0.03
5000,48,44,855,24,33.01,6,0.45
